name,country,city,businessType
Aljazeera Media Institute (as apart of Aljazeera Media Network),Qatar,Doha,Other
SIDRA MEDICAL AND RESEARCH CENTER,Qatar,DOHA,Other
Qatar University,Qatar,Doha,Higher or Secondary Education Establishments
