name,country,city,businessType
CAPITAL-EXECUTIVE SHIP MANAGEMENT CORP,Marshall Islands,MAJURO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NAVIOS SHIPMANAGEMENT INC,Marshall Islands,MAJURO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
