name,country,city,businessType
THAILAND INSTITUTE OF SCIENTIFIC AND TECHNOLOGICAL RESEARCH,Thailand,BANGKOK,Unknown
COASTAL DEVELOPMENT CENTRE,Thailand,Bangkok,Higher or Secondary Education Establishments
PRINCE OF SONGKLA UNIVERSITY,Thailand,Songkhla,Higher or Secondary Education Establishments
QUEEN SIRIKIT NATIONAL INSTITUTE OF CHILD HEALTH,Thailand,BANGKOK,Unknown
DEPARTMENT OF WATER RESOURCES,Thailand,"PHAYATHAI, BANGKOK",Unknown
PRINCE OF SONGKLA UNIVERSITY,Thailand,SONGKLA,Unknown
SURINDRA RAJABHAT UNIVERSITY,Thailand,SURIN,Unknown
NETWORK OF AQUACULTURE CENTRES IN ASIA-PACIFIC,Thailand,BANGKOK,Unknown
NATIONAL HIV REPOSITORY AND BIOINFORMATIC CENTER (THAILAND),Thailand,BANGKOK,Unknown
NATIONAL SCIENCE & TECHNOLOGY DEVELOPMENT AGENCY,Thailand,,Unknown
CENTER FOR ENERGY ENVIRONMENT RESOURCES DEVELOPMENT/FOUNDATION FOR INTERNATIONAL HUMAN RESOURCE DEVELOPMENT,Thailand,BANGKOK,Unknown
NATIONAL SCIENCE & TECHNOLOGY DEVELOPMENT AGENCY,Thailand,"KLONG 1 KLONGLUANG, PATHUMTHANI",Research Organisations
FOUNDATION OF ASIAN DISASTER PREPAREDNESS CENTER,Thailand,PATHUMTHANI,Other
CENTER FOR ENERGY ENVIRONMENT RESOURCES DEVELOPMENT - FOUNDATION FOR INTERNATIONAL HUMAN RESOURCE DEVELOPMENT,Thailand,BANGKOK,Unknown
INTERNATIONAL HEALTH POLICY PROGRAM FOUNDATION,Thailand,Nonthaburi,Higher or Secondary Education Establishments
Asian Institute of Technology,Thailand,Pathumthani,Other
KING MONGKUT'S UNIVERSITY OF TECHNOLOGY THONBURI,Thailand,BANGKOK,Higher or Secondary Education Establishments
"TIFFA EDI SERVICES CO., LTD",Thailand,Bangkok,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Thai International Freight Forwarders Association,Thailand,Bangkok,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NETWORK OF AQUACULTURE CENTRES IN ASIA-PACIFIC,Thailand,Bangkok,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Southeast Asian Fisheries Development Center,Thailand,Bangkok,Research Organisations
National Science Technology and Innovation Policy Office,Thailand,Bangkok,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NORTHEASTERN STARCH (1987) CO LTD.,Thailand,BANGKOK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUEEN SIRIKIT NATIONAL INSTITUTE OF CHILD HEALTH,Thailand,BANGKOK,Research Organisations
