name,country,city,businessType
UNIVERSITY OF MAURITIUS,Mauritius,REDUIT,Higher or Secondary Education Establishments
MANOBI AFRICA,Mauritius,PORT-LOUIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NATIONAL COMPUTER BOARD,Mauritius,PORT LOUIS,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Centre de Recherches M̩dicales,Mauritius,Moka,Unknown
UNIVERSITY OF MAURITIUS,Mauritius,REDUIT,Unknown
AFRICAN NETWORK INFORMATION CENTRE (AFRINIC) LTD,Mauritius,EBENE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
