name,country,city,businessType
The Heritage Institute of Policy Studies,Somalia,Mogadishu,Other
Somalia National University,Somalia,Mogadishu,Unknown
ACADEMY FOR PEACE AND DEVELOPMENT ASSOCIATION,Somalia,SOMALILAND,Research Organisations
