name,country,city,businessType
SEYCHELLES FISHING AUTHORITY,Seychelles,VICTORIA,Research Organisations
SEYCHELLES FISHING AUTHORITY,Seychelles,VICTORIA MAHE,Unknown
"MINISTRY OF HEALTH AND SOCIAL SERVICES, HEALTH DEPARTMENT, REPUBLIC OF SEYCHELLES",Seychelles,VICTORIA,Unknown
