name,country,city,businessType
INSTITUT LOUIS MALARDE,French Polynesia,PAPEETE,Research Organisations
"CHAMBRE DE COMMERCE, D'INDUSTRIE, DES SERVICES ET DES METIERS DE POLYNESIE FRANCAISE",French Polynesia,PAPEETE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GOVERNMENT OF FRENCH POLYNESIA,French Polynesia,PAPEETE,Unknown
