name,country,city,businessType
"MINISTRY OF COMMUNICATIONS, SCIENCE AND TECHNOLOGY",Lesotho,MASERU,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
National University of Lesotho,Lesotho,Roma,Unknown
NATIONAL UNIVERSITY OF LESOTHO,Lesotho,ROMA,Unknown
