name,country,city,businessType
AFGANISTAN RESEARCH AND EVALUATION UNIT (AREU),Afghanistan,KABUL,Other
SAMUEL HALL CONSULTING CO,Afghanistan,KABUL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FURTHER PARTICIPANTS,Afghanistan,,Unknown
FUTURE PARTICIPANT 1,Afghanistan,,Unknown
NANGARHAR UNIVERSITY,Afghanistan,JALALABAD,Higher or Secondary Education Establishments
